IP LINLIN
DP 170.0 0.003235195530096354
DP 171.0 0.0031966578122133308
DP 172.0 0.0031587843324013113
DP 173.0 0.003121560067210201
DP 174.0 0.003084970413898339
DP 175.0 0.0030490011763937013
DP 176.0 0.0030136385517984064
DP 177.0 0.0029788691174126997
DP 178.0 0.0029446798182556208
DP 179.0 0.0029110579550607855
DP 180.0 0.002877991172726683
DP 181.0 0.0028454674492019586
DP 182.0 0.0028134750847870313
DP 183.0 0.0027820026918343216
DP 184.0 0.0027510391848302174
DP 185.0 0.0027205737708426822
DP 186.0 0.0026905959403191702
DP 187.0 0.0026610954582202656
DP 188.0 0.0026320623554751048
DP 189.0 0.002603486920745302
DP 190.0 0.0025753596924847203
DP 191.0 0.0025476714512830114
DP 192.0 0.0025204132124813667
DP 193.0 0.002493576219049522
DP 194.0 0.002467151934713441
DP 195.0 0.0024411320373237217
DP 196.0 0.0024155084124550734
DP 197.0 0.002390273147227739
DP 198.0 0.002365418524342118
DP 199.0 0.002340937016318207
DP 200.0 0.0023168212799318656
DP 201.0 0.0022930641508402687
DP 202.0 0.0022696586383892173
DP 203.0 0.002246597920595331
DP 204.0 0.0022238753392963915
DP 205.0 0.0022014843954634667
DP 206.0 0.0021794187446686443
DP 207.0 0.0021576721927025304
DP 208.0 0.002136238691335861
DP 209.0 0.002115112334219853
DP 210.0 0.0020942873529201213
DP 211.0 0.0020737581130792185
DP 212.0 0.0020535191107030506
DP 213.0 0.0020335649685666226
DP 214.0 0.0020138904327347434
DP 215.0 0.0019944903691935367
DP 216.0 0.0019753597605886987
DP 217.0 0.001956493703066707
DP 218.0 0.0019378874032152382
DP 219.0 0.001919536175099287
DP 220.0 0.001901435437389561
DP 221.0 0.0018835807105798867
DP 222.0 0.0018659676142904996
DP 223.0 0.0018485918646541858
DP 224.0 0.0018314492717823997
DP 225.0 0.0018145357373085598
DP 226.0 0.0017978472520058517
DP 227.0 0.0017813798934769763
DP 228.0 0.0017651298239133566
DP 229.0 0.0017490932879214542
DP 230.0 0.00173326661041387
DP 231.0 0.0017176461945630714
DP 232.0 0.001702228519815613
DP 233.0 0.001687010139964811
DP 234.0 0.0016719876812799244
DP 235.0 0.001657157840689962
DP 236.0 0.001642517384020285
DP 237.0 0.0016280631442802762
DP 238.0 0.0016137920200003802
DP 239.0 0.0015997009736169088
DP 240.0 0.0015857870299030377
DP 241.0 0.0015720472744445008
DP 242.0 0.0015584788521585328
DP 243.0 0.001545078965854659
DP 244.0 0.0015318448748359915
DP 245.0 0.0015187738935397391
DP 246.0 0.001505863390215666
DP 247.0 0.0014931107856413135
DP 248.0 0.0014805135518728067
DP 249.0 0.0014680692110301326
DP 250.0 0.0014557753341158006
DP 251.0 0.0014436295398658505
DP 252.0 0.0014316294936321953
DP 253.0 0.0014197729062953254
DP 254.0 0.0014080575332064446
DP 255.0 0.0013964811731581135
DP 256.0 0.001385041667382548
DP 257.0 0.0013737368985767137
DP 258.0 0.0013625647899534097
DP 259.0 0.0013515233043175378
DP 260.0 0.0013406104431668178
DP 261.0 0.0013298242458162004
DP 262.0 0.0013191627885452664
DP 263.0 0.001308624183767934
DP 264.0 0.0012982065792237975
DP 265.0 0.0012879081571904728
DP 266.0 0.0012777271337163164
DP 267.0 0.001267661757872917
DP 268.0 0.0012577103110267944
DP 269.0 0.0012478711061297274
DP 270.0 0.0012381424870271805
DP 271.0 0.0012285228277842972
DP 272.0 0.0012190105320289554
DP 273.0 0.0012096040323113972
DP 274.0 0.001200301789479947
DP 275.0 0.0011911022920723677
DP 276.0 0.0011820040557224058
DP 277.0 0.0011730056225810952
DP 278.0 0.0011641055607524
DP 279.0 0.0011553024637427926
DP 280.0 0.0011465949499243802
DP 281.0 0.0011379816620111915
DP 282.0 0.0011294612665482659
DP 283.0 0.001121032453413183
DP 284.0 0.0011126939353296886
DP 285.0 0.0011044444473930883
DP 286.0 0.0010962827466070755
DP 287.0 0.0010882076114316905
DP 288.0 0.0010802178413420978
DP 289.0 0.0010723122563978944
DP 290.0 0.0010644896968226552
DP 291.0 0.0010567490225934478
DP 292.0 0.001049089113040039
